maxrad,minrad,meanrad,maxdur,mindur,meandur,maxwind,minwind,meanwind,elevation,energy
27.16,6.76,17.85,48015.24,22038.56,36578.47,23.79,13.92,20.1,66.0,solar
21.3,1.95,11.68,46077.36,8097.55,26645.26,36.05,18.76,26.15,13.0,solar
24.94,8.57,15.73,45748.47,21326.75,29883.91,19.49,8.42,15.46,179.0,solar
25.05,9.09,17.29,45101.65,24431.39,33448.5,23.46,16.69,19.59,32.0,solar
27.6,5.33,16.8,47165.78,17579.51,32971.14,25.27,15.94,20.31,783.0,solar
23.55,10.41,18.19,44624.41,24778.82,34776.11,21.57,10.82,17.79,24.0,solar
23.8,6.92,17.78,41333.96,3740.11,32366.32,23.81,13.58,17.76,498.0,solar
24.77,8.7,16.89,44548.59,22735.03,32609.39,23.06,15.3,18.66,137.0,solar
23.6,12.56,18.83,44040.91,30461.38,36971.1,26.97,13.05,21.86,228.0,solar
22.12,2.28,12.27,47023.2,10369.79,28026.72,36.46,16.88,26.27,52.0,solar
23.39,10.58,18.23,41206.14,10532.46,34056.48,18.62,11.14,15.18,376.0,solar
28.26,7.18,17.87,46805.43,21078.71,34339.99,21.29,11.73,15.68,407.0,solar
26.56,13.93,20.11,41393.89,17987.38,33769.25,34.35,16.83,21.59,882.0,solar
22.65,2.55,12.46,47601.51,11050.97,27246.39,40.33,22.54,29.92,128.0,solar
23.63,8.77,15.38,43066.6,22170.16,29676.97,16.97,5.36,12.86,88.0,solar
27.98,8.21,18.54,46790.89,23906.71,36207.36,23.68,13.89,17.71,92.0,solar
22.96,5.58,14.51,41463.06,16579.05,29336.9,26.28,16.33,21.51,255.0,solar
29.11,6.72,18.53,49115.98,16947.58,35421.17,18.12,11.11,14.44,20.0,solar
24.91,8.83,17.01,44916.01,23015.52,32935.91,23.61,15.75,19.12,56.0,solar
23.09,2.27,13.79,49058.94,7819.64,30412.97,31.1,16.77,24.79,230.0,solar
23.66,3.91,13.98,43447.51,6787.05,27309.19,28.24,15.54,22.55,178.0,solar
19.93,1.57,10.72,40903.76,7813.94,23780.0,39.02,17.98,27.53,18.0,solar
24.79,8.1,18.64,41879.43,4253.57,33550.09,25.83,15.46,19.97,14.0,solar
24.39,9.93,17.93,42676.79,23418.02,33310.27,22.51,12.88,18.49,124.0,solar
22.02,2.45,11.97,46201.48,10326.72,26736.66,39.62,22.11,29.14,114.0,solar
27.22,6.71,17.7,48351.3,22705.33,36604.7,25.17,16.74,21.64,56.0,solar
23.05,11.1,18.18,41239.25,11227.58,32487.13,21.31,12.01,16.59,161.0,solar
21.44,1.95,11.71,44752.98,8058.8,26020.98,36.98,18.41,26.86,37.0,solar
21.12,1.84,11.57,43185.22,7906.44,26084.43,35.3,18.29,25.68,2.0,solar
28.21,8.23,18.5,46743.48,24572.91,36386.48,25.14,14.33,19.55,276.0,solar
21.18,1.94,11.53,40895.24,7654.7,24942.35,32.86,14.35,23.97,84.0,solar
25.7,17.41,20.48,41585.96,29851.92,35823.88,24.45,4.83,12.74,3.0,solar
23.8,5.53,14.68,42074.24,17385.65,29114.29,29.96,21.66,24.76,49.0,solar
24.33,4.21,15.1,46358.86,14438.04,31365.04,26.77,17.55,22.09,383.0,solar
20.64,1.9,11.12,44233.33,7362.21,25025.29,31.91,16.72,23.63,45.0,solar
22.04,1.81,11.28,45324.98,8198.02,25783.13,37.46,18.63,27.17,128.0,solar
21.0,1.75,11.48,43884.03,8105.94,25717.93,36.14,20.64,26.5,2.0,solar
22.52,13.11,18.51,39148.86,12357.23,32238.11,31.9,13.76,19.08,561.0,solar
31.0,9.94,21.09,48752.47,26353.41,38280.72,12.53,9.11,10.98,745.0,solar
21.07,1.8,11.48,46692.63,8166.25,26994.78,35.46,18.88,26.01,34.0,solar
24.4,8.78,17.56,46735.17,23191.21,34027.99,20.83,12.18,16.32,243.0,solar
28.32,10.68,20.12,45915.35,26996.73,38148.36,17.12,10.94,13.84,328.0,solar
23.03,11.8,18.49,40319.2,11462.7,32239.34,31.7,16.23,20.33,660.0,solar
22.97,10.43,18.31,40185.16,7805.04,32528.73,24.52,11.48,15.72,343.0,solar
24.02,8.65,17.1,43522.94,23155.59,33334.2,22.32,13.44,17.47,167.0,solar
21.04,1.73,10.89,45120.24,7762.04,24601.52,34.9,18.5,26.01,98.0,solar
21.36,1.95,11.7,46621.12,8129.15,26587.6,36.35,18.46,26.33,23.0,solar
23.27,11.26,18.29,39660.71,9958.38,33955.99,27.01,13.73,19.42,215.0,solar
22.82,13.14,18.17,39501.04,22514.94,35015.59,22.03,11.8,16.26,422.0,solar
29.66,6.92,18.87,48883.43,20122.13,36177.72,24.14,12.87,18.49,7.0,solar
23.29,2.78,12.15,44832.3,9864.3,25833.46,28.2,13.75,20.5,193.0,solar
24.78,9.78,18.67,42452.55,3263.9,33244.41,26.84,11.19,18.03,37.0,solar
24.66,9.05,16.9,45077.46,24358.63,32878.21,23.66,17.01,19.98,13.0,solar
25.38,12.45,18.63,43226.27,28628.15,34761.81,30.11,11.06,21.24,5.0,solar
21.2,2.24,11.71,43562.98,9213.42,26090.82,35.38,20.19,26.21,155.0,solar
24.33,9.47,17.59,44479.3,24103.06,33669.95,24.71,16.92,20.36,38.0,solar
28.73,7.66,18.37,47965.3,20950.84,34591.04,25.66,17.77,20.39,820.0,solar
22.45,2.21,12.37,46676.96,10729.77,28320.3,35.72,17.82,25.8,26.0,solar
24.59,8.63,16.8,44803.44,23547.33,32954.56,23.5,16.3,19.24,23.0,solar
23.2,4.44,14.61,44034.02,15438.33,30309.57,26.06,16.32,21.21,273.0,solar
27.53,16.58,22.4,39851.66,31226.91,36293.4,9.46,6.13,7.95,681.0,solar
24.84,15.69,20.24,42524.23,30091.93,36139.8,17.92,5.86,11.46,38.0,solar
22.96,16.35,20.4,40323.08,30709.72,36693.48,28.21,14.62,21.82,5.0,solar
23.11,8.08,15.16,46119.72,24833.19,31179.29,27.29,7.99,17.78,2.0,solar
20.96,2.16,11.24,44711.97,8702.03,24846.26,34.88,19.36,25.21,140.0,solar
25.7,6.41,15.56,45938.34,17987.67,31185.07,27.23,19.03,22.96,26.0,solar
22.7,5.0,14.91,42797.7,14615.05,30252.31,26.82,14.08,20.77,272.0,solar
30.8,11.35,21.38,48455.64,29054.34,38761.18,21.13,8.56,14.47,258.0,solar
28.78,11.25,20.55,45341.01,30136.82,38363.22,18.42,10.92,15.55,83.0,solar
23.32,5.07,15.02,42034.84,16591.18,30669.93,26.28,14.59,19.98,213.0,solar
27.49,8.48,18.85,48089.46,25253.62,37720.85,21.47,10.02,15.25,23.0,solar
23.21,4.99,15.2,43039.53,15806.66,30957.79,28.13,17.27,22.4,265.0,solar
21.06,1.8,11.52,44720.59,8139.1,26717.82,35.92,19.33,26.28,1.0,solar
29.18,8.64,19.43,48416.89,23237.76,37270.95,21.21,12.19,16.95,1012.0,solar
21.68,2.13,11.83,49692.62,10062.63,27848.97,36.27,18.04,26.39,52.0,solar
24.88,15.41,19.97,40736.4,29760.96,35052.13,17.22,8.85,11.82,122.0,solar
24.43,19.53,21.59,40450.69,35478.32,37671.01,13.14,9.23,10.63,1102.0,solar
24.09,9.17,17.27,43755.79,23362.77,33288.51,21.07,13.76,17.04,116.0,solar
24.01,6.72,17.84,41905.07,4958.17,32782.51,24.78,15.07,18.9,490.0,solar
23.97,4.49,15.22,45506.41,15444.59,31505.96,27.87,17.95,22.85,358.0,solar
28.26,10.87,20.68,45334.73,27582.51,37818.31,19.1,11.54,15.35,1675.0,solar
22.91,5.83,14.44,40276.1,16370.4,29073.76,22.31,16.37,18.93,163.0,solar
26.72,7.32,17.46,45526.19,23472.23,34884.64,37.92,17.5,23.55,134.0,solar
23.74,5.92,14.96,44445.06,15570.49,30377.85,23.62,13.54,19.64,12.0,solar
30.67,10.24,20.9,48478.35,27557.54,38576.43,23.58,9.58,17.58,856.0,solar
21.26,1.91,11.66,43927.92,8010.14,26835.45,35.18,17.87,25.61,-2.0,solar
29.39,10.53,19.79,48205.91,26259.46,37506.46,10.69,5.77,8.82,347.0,solar
29.97,12.19,21.0,46157.1,29577.1,38275.11,18.73,10.97,15.5,869.0,solar
24.5,9.34,17.52,44242.44,24124.41,33491.3,24.42,16.89,20.07,58.0,solar
26.21,6.49,16.83,48230.34,20487.67,35343.7,24.5,11.02,18.88,116.0,solar
23.85,12.37,18.83,41198.35,13019.17,33155.96,28.94,15.83,20.03,510.0,solar
25.23,10.02,16.13,45909.64,21071.93,30451.6,16.82,9.2,13.94,14.0,solar
21.77,2.32,11.94,45746.09,10121.36,26639.36,42.24,23.65,30.91,145.0,solar
22.87,5.37,14.46,41117.82,15901.73,29065.25,20.42,12.02,16.89,71.0,solar
30.19,12.48,21.52,46243.99,30351.69,39010.08,26.14,15.63,21.39,1439.0,solar
21.0,1.9,11.28,46577.12,7843.95,26179.06,33.85,18.8,25.2,17.0,solar
22.98,12.87,18.58,38666.39,17385.82,34631.35,28.54,15.06,20.1,219.0,solar
21.62,1.92,11.58,45286.26,7813.54,26308.8,35.69,17.22,25.94,64.0,solar
25.19,13.18,20.03,41027.07,13366.65,33542.8,34.41,15.6,21.11,615.0,solar
24.04,14.85,18.64,41069.63,16260.16,32337.67,22.01,10.65,15.4,6.0,solar
26.72,10.38,18.49,46253.78,25417.24,34173.42,27.33,17.2,21.93,202.0,solar
23.91,13.43,18.59,40143.08,16286.53,32318.49,26.39,11.84,17.43,313.0,solar
28.3,7.78,18.1,46919.79,22229.68,34820.0,19.59,12.98,16.0,184.0,solar
22.99,4.95,14.33,41886.62,12351.18,28519.26,22.71,10.53,17.63,298.0,solar
23.02,3.57,13.48,41665.81,6267.11,25715.48,25.7,15.31,21.29,268.0,solar
19.58,1.37,10.24,41110.88,7350.5,24796.03,39.31,20.2,28.7,46.0,solar
20.21,1.89,11.14,39714.24,7979.22,25360.39,35.11,16.81,25.58,60.0,solar
23.21,5.27,14.85,43306.86,15005.26,29765.16,20.1,12.06,16.76,128.0,solar
28.62,7.51,18.47,49042.51,23565.13,37322.79,22.91,8.74,14.32,345.0,solar
28.04,11.46,20.78,45915.1,27049.94,38066.48,20.01,8.11,13.8,1893.0,solar
22.91,5.8,14.43,40572.11,16944.69,29508.46,23.1,16.31,19.53,76.0,solar
30.01,11.94,21.27,46515.64,29431.81,38531.18,31.96,14.79,20.74,1829.0,solar
21.19,2.21,11.65,43736.36,10662.45,27099.75,34.87,17.84,25.22,13.0,solar
23.8,7.73,14.98,43726.3,18954.41,28453.45,25.05,12.38,21.06,244.0,solar
22.56,2.29,12.02,48108.66,9944.74,27357.05,33.54,19.82,24.91,30.0,solar
23.54,7.42,17.85,40820.7,134.01,31054.85,14.4,8.75,12.34,75.0,solar
24.63,9.68,16.19,44136.17,23438.88,31258.02,35.11,8.18,25.09,36.0,solar
20.83,1.46,10.51,42336.92,7736.7,24790.37,34.66,19.37,26.15,40.0,solar
22.19,7.55,15.16,42537.94,17446.96,29415.82,17.04,10.08,13.82,273.0,solar
27.68,10.44,20.71,47276.78,28115.2,38457.51,16.15,8.82,12.54,2312.0,solar
21.38,1.58,10.76,44207.7,7274.15,24624.68,36.23,19.55,26.62,124.0,solar
25.5,13.47,20.15,41156.44,13832.5,33795.82,29.04,13.69,17.94,564.0,solar
25.49,15.39,21.02,42412.98,28675.09,37210.61,23.3,5.02,11.45,56.0,solar
28.64,10.98,20.56,47371.8,29922.08,38941.41,19.49,7.96,14.53,-33.0,solar
23.98,12.79,18.69,40356.49,14565.09,32188.37,31.13,13.17,18.71,314.0,solar
29.12,9.26,19.71,46982.53,23723.18,37013.06,21.24,11.52,15.79,1526.0,solar
21.59,2.14,11.69,46085.19,8487.72,26549.0,34.16,20.34,25.54,151.0,solar
25.7,6.41,15.56,45938.34,17987.67,31185.07,27.23,19.03,22.96,20.0,solar
23.19,3.79,13.98,44099.41,12423.65,28913.73,24.19,8.73,18.84,104.0,solar
24.42,2.33,12.55,49234.0,10512.4,28223.68,39.23,21.8,28.49,33.0,solar
27.95,8.75,18.78,46800.0,25669.72,36565.76,22.55,13.35,16.01,99.0,solar
21.4,2.21,11.51,46776.11,9650.51,26411.67,40.69,22.29,28.89,75.0,solar
24.8,9.4,17.37,45326.69,24510.32,33915.76,25.35,18.86,22.14,20.0,solar
22.99,5.76,14.47,41122.77,17479.36,29517.14,23.41,16.62,19.91,59.0,solar
23.86,6.57,15.11,45361.07,15526.12,28267.18,27.28,14.73,20.02,13.0,solar
29.4,11.65,20.71,46265.89,29203.86,38226.9,17.54,11.73,15.38,591.0,solar
25.25,14.07,19.67,41106.03,19969.76,34085.06,33.12,17.28,21.86,221.0,solar
24.38,10.83,18.26,42922.81,24313.98,33944.5,25.42,9.39,18.39,33.0,solar
24.21,4.26,15.06,44866.27,14174.84,30768.86,27.25,17.21,22.19,309.0,solar
28.84,10.86,20.62,47288.22,29085.51,38862.29,21.37,8.87,16.66,133.0,solar
22.13,2.19,11.83,47309.68,8905.98,26304.66,34.25,19.55,25.31,173.0,solar
29.61,11.88,20.79,46053.77,29329.53,37927.83,16.7,10.39,14.67,683.0,solar
23.37,2.32,13.85,48695.51,7875.86,30093.43,26.78,16.41,22.63,178.0,solar
24.66,4.17,14.58,47222.46,14592.57,31717.97,14.76,8.38,11.84,43.0,solar
24.82,4.2,14.63,47575.33,14215.03,31679.72,15.09,9.01,11.83,26.0,solar
24.04,11.94,18.6,41498.37,8267.47,32530.17,21.09,9.54,14.55,325.0,solar
27.41,16.62,22.0,42343.48,34712.29,37962.78,26.69,19.11,22.17,357.0,solar
26.08,9.49,18.75,42946.98,26496.25,35811.9,20.59,10.26,16.07,171.0,solar
22.12,6.12,17.04,39934.64,0.0,30754.48,14.04,7.41,10.77,83.0,solar
24.66,3.57,14.02,48470.73,16784.16,31800.62,8.75,6.03,7.24,900.0,solar
21.32,2.21,11.49,45718.04,9313.93,25644.7,36.53,20.85,26.48,45.0,solar
20.27,1.85,10.96,43872.18,7178.21,24723.92,31.26,15.86,23.15,39.0,solar
21.1,1.91,11.26,49231.06,7738.66,25721.03,33.1,19.1,24.54,204.0,solar
26.37,6.23,16.73,47589.41,21075.66,34799.89,12.55,7.56,9.18,210.0,solar
22.12,14.5,18.81,40078.59,25072.88,33293.73,22.34,9.3,15.18,9.0,solar
22.04,1.91,11.58,48527.12,8826.24,26771.57,36.9,18.13,26.77,14.0,solar
30.13,12.29,21.07,46081.2,29747.65,38359.42,17.17,10.91,14.12,881.0,solar
23.4,2.05,12.82,47084.67,7323.03,29093.0,28.26,17.33,23.17,192.0,solar
23.12,2.32,12.13,48293.04,10156.31,27204.81,35.75,20.05,26.38,41.0,solar
22.87,11.15,17.08,39526.23,24364.38,33172.0,23.0,10.12,14.86,212.0,solar
23.37,11.43,17.76,40704.15,23280.86,34415.38,18.24,9.62,14.34,215.0,solar
24.9,10.12,18.79,42270.27,7488.15,33702.72,30.05,14.01,19.77,40.0,solar
24.77,2.46,13.28,49970.86,10552.92,29370.71,40.79,21.89,29.59,51.0,solar
24.1,8.59,17.12,43124.72,22657.27,33267.17,22.61,13.42,17.47,197.0,solar
30.8,11.06,21.18,48500.91,29001.28,38898.1,21.79,11.64,17.79,939.0,solar
24.31,6.19,15.56,44318.12,18086.14,31221.58,22.84,14.51,18.75,20.0,solar
27.22,6.71,17.7,48351.3,22705.33,36604.7,25.17,16.74,21.64,46.0,solar
20.83,1.61,10.49,44885.6,6673.58,23397.78,31.68,15.68,22.46,146.0,solar
27.02,8.46,19.12,46211.37,24645.04,36603.0,24.27,18.84,21.19,1786.0,solar
28.52,8.58,18.87,46911.17,25334.45,36833.0,30.56,17.68,22.05,249.0,solar
28.25,7.15,17.84,46800.0,21541.22,34382.78,21.94,11.93,16.04,434.0,solar
23.29,11.21,18.56,41179.89,10253.67,32881.83,28.58,14.61,18.32,638.0,solar
26.64,7.5,17.73,48017.09,25096.9,36930.04,20.5,13.03,17.31,114.0,solar
21.15,1.7,10.92,44555.6,7711.26,24924.85,36.58,18.34,25.99,57.0,solar
29.05,8.58,19.3,48782.88,25392.12,37671.67,11.85,7.16,9.11,131.0,solar
28.82,8.15,19.26,48926.64,23689.28,37397.42,14.29,8.6,11.4,86.0,solar
25.79,7.9,17.6,47597.69,24818.12,36735.29,17.56,10.43,13.51,452.0,solar
20.27,1.85,10.96,43872.18,7178.21,24723.92,31.26,15.86,23.15,75.0,solar
26.97,9.98,19.03,44956.06,25414.23,35432.35,16.0,10.71,12.84,8.0,solar
29.02,8.34,19.51,48821.69,23562.73,37483.69,14.5,8.41,11.47,59.0,solar
25.33,12.51,19.26,42725.27,11762.47,33969.18,33.71,14.74,21.78,49.0,solar
23.24,2.35,12.41,48149.54,10389.62,28342.4,36.67,20.67,27.04,41.0,solar
21.35,2.27,11.78,44368.26,9522.68,26463.25,35.43,19.74,26.33,259.0,solar
24.8,9.01,17.18,44391.91,24219.81,33028.77,22.97,15.79,18.78,53.0,solar
19.13,14.28,16.92,34964.2,22712.78,28811.98,13.06,7.54,9.53,27.0,solar
20.32,6.56,13.9,34074.06,21862.34,28036.17,29.55,17.45,22.68,27.0,solar
28.45,8.19,18.52,46148.96,24403.52,35780.4,24.45,16.07,20.03,275.0,solar
27.38,7.74,18.4,47660.83,24778.05,36908.6,21.81,13.04,17.94,198.0,solar
28.62,10.9,20.55,47116.46,28669.01,38897.82,20.74,10.82,16.39,81.0,solar
22.99,13.62,18.54,39148.46,12915.33,32409.45,25.46,12.14,16.51,437.0,solar
25.19,13.18,20.03,41027.07,13366.65,33542.8,34.41,15.6,21.11,609.0,solar
25.66,14.04,20.22,41485.46,16017.45,34015.65,31.64,16.5,20.31,551.0,solar
25.83,13.67,20.21,41452.31,17454.81,33848.35,29.72,15.11,18.84,606.0,solar
21.43,1.94,11.52,41783.11,8260.41,25668.07,35.67,16.99,25.97,99.0,solar
28.46,7.42,18.06,46828.74,22293.99,35119.03,23.21,14.14,17.49,310.0,solar
24.83,5.83,15.0,43471.51,17977.35,29836.65,30.88,21.83,24.82,39.0,solar
22.98,12.87,18.58,38666.39,17385.82,34631.35,28.54,15.06,20.1,221.0,solar
27.1,7.35,17.34,44990.11,23341.94,34253.05,22.46,16.64,19.24,27.0,solar
26.37,8.5,15.59,44878.41,19239.43,28433.34,18.25,7.22,14.29,819.0,solar
23.37,3.94,13.97,43271.9,9045.53,26954.96,24.14,11.48,19.29,439.0,solar
28.57,8.14,19.47,48793.02,22212.7,37864.29,18.69,9.01,12.69,1013.0,solar
24.59,9.02,16.91,45459.91,24236.22,33050.91,22.89,16.56,19.48,14.0,solar
23.28,8.79,14.93,45995.99,25028.56,30316.28,17.23,7.07,12.74,193.0,solar
28.94,10.27,19.98,47838.08,27277.34,38090.36,17.54,8.89,13.52,525.0,solar
30.57,12.87,21.89,45978.98,30926.31,39200.39,20.3,12.18,15.91,1200.0,solar
23.14,2.14,13.56,47558.76,6601.75,29936.0,30.36,17.84,24.6,170.0,solar
28.31,7.38,18.27,48060.06,19705.56,35336.29,15.84,8.95,13.15,1323.0,solar
27.45,7.23,17.47,48591.35,21640.03,36006.76,18.14,11.48,13.71,97.0,solar
24.37,5.23,15.94,45874.33,17636.5,32537.43,33.08,20.62,26.96,548.0,solar
21.83,1.79,11.15,44532.91,7528.61,25307.59,36.56,19.05,26.66,151.0,solar
23.99,12.82,18.96,40229.0,13495.97,32010.92,30.55,15.48,19.33,528.0,solar
28.27,7.16,17.88,46863.72,21691.96,34490.86,22.31,12.22,16.61,418.0,solar
25.28,7.9,17.13,44188.88,19305.88,33146.5,19.62,10.13,14.47,487.0,solar
21.19,1.9,11.64,46180.83,7981.66,26799.01,34.03,17.99,24.84,0.0,solar
23.76,4.89,15.49,42159.06,11931.86,30310.0,27.36,16.24,22.01,279.0,solar
24.18,6.06,14.76,43140.22,15704.38,29486.94,24.11,17.94,20.54,128.0,solar
26.3,6.21,16.8,48137.15,19220.42,35154.23,30.46,10.28,20.1,433.0,solar
23.69,8.38,15.47,44869.44,21809.55,29424.39,22.3,12.07,17.02,4.0,solar
22.47,2.29,12.36,49621.74,11037.71,28726.04,36.94,18.35,26.91,1.0,solar
30.8,11.06,21.18,48500.91,29001.28,38898.1,21.79,11.64,17.79,976.0,solar
22.85,13.73,18.58,39572.41,13671.59,32680.79,28.08,13.31,17.89,561.0,solar
24.75,15.15,20.14,41106.04,27794.02,34863.29,30.46,12.52,18.48,110.0,solar
21.69,2.34,11.97,44321.5,9712.68,26755.16,36.04,20.77,26.85,210.0,solar
23.03,6.96,16.38,41408.5,24875.99,34275.8,26.06,17.59,21.65,969.0,solar
21.72,1.8,11.15,44598.3,7787.95,25048.58,36.37,19.0,26.54,111.0,solar
22.11,2.16,12.18,49642.58,9490.96,27699.96,35.23,18.34,25.68,16.0,solar
26.82,8.0,18.66,47455.5,25568.95,36574.88,19.69,14.31,16.53,1492.0,solar
28.42,6.96,18.08,48003.43,20113.38,34798.31,17.77,10.46,13.08,1614.0,solar
24.59,8.71,16.89,45134.81,22328.11,33036.48,22.56,14.45,18.34,137.0,solar
27.15,7.43,17.78,48237.94,24254.91,36621.56,25.4,17.07,22.09,341.0,solar
23.27,3.64,13.78,42792.01,9303.45,26225.71,22.93,12.44,18.64,314.0,solar
29.0,10.31,20.01,47841.31,27439.2,38163.03,19.12,10.65,14.54,565.0,solar
27.76,10.89,20.53,46054.89,26716.97,37794.71,18.58,9.73,13.82,2091.0,solar
21.92,2.43,11.87,47840.18,10613.06,27045.87,37.54,20.86,27.79,65.0,solar
22.77,2.15,12.24,48752.3,8347.79,27791.17,36.5,20.56,26.55,5.0,solar
25.11,6.0,15.83,43103.84,16980.49,31304.93,19.17,8.69,15.36,190.0,solar
24.41,9.05,15.87,44506.98,24009.81,30820.99,15.66,4.72,9.19,996.0,solar
26.53,6.49,17.06,47968.04,24037.32,35711.51,26.82,14.95,20.3,3.0,solar
30.63,10.14,20.91,48444.4,27283.35,38352.59,27.67,11.24,20.0,772.0,solar
25.7,8.8,16.51,42109.44,21176.61,31116.52,33.88,19.34,22.92,25.0,solar
20.37,1.8,10.77,46503.93,6964.64,24114.13,33.65,19.49,25.16,214.0,solar
20.26,1.56,10.67,40549.83,7733.75,23582.36,32.91,18.62,24.73,71.0,solar
23.97,11.62,18.23,40731.84,7230.74,31383.54,18.5,11.21,15.53,11.0,solar
23.27,3.73,13.71,42920.95,9200.88,26392.64,25.23,13.54,20.14,261.0,solar
21.36,1.85,11.53,46302.9,8383.7,26740.23,35.54,18.86,25.89,-1.0,solar
29.84,13.88,21.76,45888.68,32136.85,39076.33,16.98,12.18,15.03,126.0,solar
28.09,12.75,21.0,43861.25,31513.99,38112.6,21.36,13.13,16.66,1030.0,solar
27.19,11.03,19.45,43074.42,27863.88,35830.83,14.54,10.61,12.19,57.0,solar
22.96,12.13,17.85,39433.48,23678.44,33486.52,23.21,8.54,14.32,95.0,solar
19.93,1.7,10.88,42801.7,8410.25,25172.17,35.32,21.32,26.51,67.0,solar
28.29,10.0,19.88,47197.68,27581.04,38142.77,17.62,11.81,15.0,213.0,solar
22.08,2.36,12.11,45860.38,10095.8,27215.02,36.18,20.98,27.14,210.0,solar
26.42,10.11,18.26,45908.68,24762.49,33900.31,28.72,16.89,22.63,237.0,solar
24.68,8.81,16.96,45148.37,23379.79,33150.45,23.19,15.4,18.89,94.0,solar
21.66,2.33,11.98,44995.4,9556.33,26199.98,42.61,24.16,31.16,61.0,solar
28.39,7.68,18.21,46800.0,22524.05,35084.81,23.17,13.04,16.65,446.0,solar
28.53,7.77,18.43,47963.57,22137.18,35042.96,25.52,17.22,20.65,713.0,solar
30.23,13.0,21.83,45984.77,31025.95,38771.57,25.95,17.24,21.06,1224.0,solar
28.94,13.97,22.02,44300.94,30314.08,38014.9,26.03,15.45,19.38,1283.0,solar
22.83,11.56,17.51,39678.02,12576.17,32469.25,21.11,8.7,13.63,146.0,solar
22.54,2.16,11.82,49288.24,8720.91,26695.15,33.63,18.35,24.97,105.0,solar
24.06,11.38,18.73,41545.28,4560.68,32225.82,21.28,13.21,16.77,265.0,solar
24.58,5.0,15.09,45063.68,13779.78,29902.02,24.57,10.97,19.22,297.0,solar
23.35,10.91,16.76,40532.33,28030.98,34119.8,11.41,4.59,6.96,538.0,solar
21.55,2.01,11.67,44816.06,8818.58,27159.36,36.91,18.38,26.99,110.0,solar
29.15,4.65,16.77,49704.13,14758.8,33219.0,21.79,12.6,17.41,1092.0,solar
29.45,10.96,20.91,47765.96,29745.43,38865.56,13.24,8.17,10.87,214.0,solar
24.57,9.45,17.59,44222.0,24034.73,33109.45,24.16,16.68,19.88,52.0,solar
22.92,2.2,12.04,48378.57,9679.36,27557.68,33.48,18.39,24.61,19.0,solar
21.26,1.91,11.66,43927.92,8010.14,26835.45,35.18,17.87,25.61,2.0,solar
23.73,12.38,17.73,41094.78,24029.8,32336.42,22.19,7.5,14.92,543.0,solar
22.92,12.37,18.47,38627.53,15879.91,34528.29,27.7,14.48,19.46,181.0,solar
24.61,9.3,17.52,44018.13,24137.69,33523.59,24.49,16.99,20.19,51.0,solar
23.26,11.35,17.72,40814.6,25328.05,34663.16,17.79,9.65,14.22,214.0,solar
23.8,4.53,15.08,44827.54,15174.54,30983.99,27.07,17.2,22.25,308.0,solar
24.53,8.59,16.94,44604.17,21905.46,32816.92,23.11,14.72,18.48,187.0,solar
28.85,7.68,18.39,48011.67,21319.15,35007.88,25.76,17.38,20.39,819.0,solar
24.0,8.72,17.45,45217.52,23494.16,33827.0,19.18,11.46,14.95,264.0,solar
26.27,14.71,20.22,41705.34,19638.42,34211.06,32.16,15.65,20.42,613.0,solar
28.7,11.13,20.34,45236.89,30153.08,38094.13,16.53,10.85,13.66,108.0,solar
22.87,5.37,14.46,41117.82,15901.73,29065.25,20.42,12.02,16.89,65.0,solar
27.27,5.7,16.49,48448.21,23221.6,34678.35,20.54,13.07,16.67,887.0,solar
22.97,4.93,14.28,42355.53,13328.98,28299.58,24.62,12.51,19.5,304.0,solar
25.03,15.35,19.5,40715.6,21833.92,34282.17,20.07,9.83,13.82,30.0,solar
20.29,1.52,10.3,41524.32,8359.97,23322.34,33.0,18.5,24.21,69.0,solar
29.18,8.12,19.31,49299.6,21268.55,37306.36,18.27,11.47,14.75,65.0,solar
25.14,12.75,19.35,42420.19,14817.86,34697.68,31.34,17.64,23.11,96.0,solar
21.75,1.96,11.47,45649.33,7851.17,26089.26,35.4,19.49,25.61,59.0,solar
29.39,10.53,19.79,48205.91,26259.46,37506.46,10.69,5.77,8.82,361.0,solar
26.36,8.3,18.78,46917.84,24994.64,36705.11,17.02,11.12,12.93,1773.0,solar
25.64,14.01,20.19,41460.1,16906.11,34199.76,32.34,17.3,20.88,579.0,solar
23.17,3.65,13.65,42948.48,9165.22,26655.28,24.75,13.45,19.78,155.0,solar
22.48,2.33,12.13,48484.59,10044.53,27626.12,36.53,21.45,27.41,50.0,solar
23.05,6.47,15.06,45840.41,18765.35,29713.38,28.28,15.78,20.97,2.0,solar
28.95,10.26,20.0,47834.49,27025.21,38017.69,18.85,9.43,14.42,526.0,solar
23.43,5.87,14.67,40924.86,16189.33,29100.23,24.96,18.83,21.29,165.0,solar
16.67,1.36,9.54,34144.19,7181.81,22637.77,33.37,20.26,26.0,76.0,solar
20.78,1.78,10.58,45434.2,8905.05,24436.27,31.53,16.88,22.57,19.0,solar
25.9,6.59,16.36,48606.12,23094.99,35659.97,18.59,10.48,14.05,219.0,solar
30.74,10.91,21.3,48609.89,28945.95,38967.98,27.87,13.8,19.2,890.0,solar
23.83,6.3,16.41,41954.42,14950.43,32472.7,26.62,15.2,21.06,189.0,solar
27.34,12.23,20.73,45832.73,27889.4,37298.22,31.15,21.31,25.15,918.0,solar
