maxrad,minrad,meanrad,maxdur,mindur,meandur,maxwind,minwind,meanwind,elevation,energy
25.56,4.53,15.46,48435.79,17428.29,33580.97,18.25,12.93,15.72,116.0,solar
28.21,8.23,18.5,46743.48,24572.91,36386.48,25.14,14.33,19.55,276.0,solar
26.54,5.22,15.96,49073.07,17622.17,33780.87,21.97,14.2,17.77,22.0,solar
27.09,7.55,17.51,44680.45,23926.87,34534.84,25.84,17.41,20.45,89.0,solar
23.48,1.59,12.52,46155.85,4218.06,27017.6,28.76,15.58,22.63,120.0,solar
23.67,9.63,17.2,41248.4,22648.99,34642.93,18.73,8.68,13.83,190.0,solar
23.49,12.04,18.29,40259.34,25374.52,34864.4,23.98,12.32,18.35,129.0,solar
24.33,10.19,16.86,41973.41,28820.55,34654.71,11.31,4.78,7.91,579.0,solar
23.44,11.86,18.06,40631.05,22925.62,34773.15,20.5,10.77,16.26,120.0,solar
23.44,11.89,18.05,40519.03,21398.72,34742.83,21.21,10.87,16.52,124.0,solar
23.44,11.86,18.06,40631.05,22925.62,34773.15,20.5,10.77,16.26,120.0,solar
22.92,2.11,11.98,44572.68,9575.59,26993.75,38.06,21.15,27.9,62.0,solar
21.88,2.32,11.97,46873.94,9885.77,27294.54,35.67,20.87,26.74,187.0,solar
20.22,1.52,10.58,42406.25,6957.38,24680.12,35.17,15.79,24.78,34.0,solar
22.2,1.75,11.06,46856.3,8090.15,24765.06,36.07,18.25,25.93,104.0,solar
21.07,2.21,11.36,45074.39,9414.79,25521.27,35.38,20.08,25.85,106.0,solar
21.43,1.71,10.93,46210.28,8031.46,25510.32,35.63,18.51,26.04,27.0,solar
21.55,2.26,11.9,45976.96,10551.11,27485.33,35.1,18.08,25.67,110.0,solar
21.4,2.01,11.54,47119.69,8482.78,26216.03,34.12,18.35,24.93,47.0,solar
20.37,1.5,10.52,42896.94,7825.45,24065.04,31.24,16.49,22.99,26.0,solar
21.4,2.21,11.51,46776.11,9650.51,26411.67,40.69,22.29,28.89,75.0,solar
21.88,1.88,11.47,43924.48,8378.99,25982.3,36.25,18.57,26.36,49.0,solar
21.88,1.92,11.78,50212.24,9397.68,27330.18,35.58,17.92,26.14,18.0,solar
20.58,1.82,10.66,44345.06,8951.22,24152.23,33.77,19.34,25.05,72.0,solar
21.52,1.96,11.46,47805.18,8064.88,26377.84,34.67,16.47,25.4,103.0,solar
20.66,1.93,10.85,45007.05,9152.39,24599.68,34.83,18.51,24.9,67.0,solar
20.65,1.88,10.85,45288.68,9097.82,24737.81,35.54,19.33,25.62,125.0,solar
22.58,2.05,11.99,48388.59,8137.22,27063.3,36.08,20.03,26.16,4.0,solar
21.94,2.46,12.17,46824.39,10780.9,28118.69,34.84,20.52,26.63,94.0,solar
22.85,2.62,12.46,49488.24,11673.62,28017.58,36.85,20.71,27.45,128.0,solar
20.39,1.62,10.87,41080.32,8280.25,25075.97,39.59,19.06,27.32,25.0,solar
21.97,1.76,11.2,46325.43,8229.74,25729.91,37.16,19.11,26.53,24.0,solar
21.85,2.04,11.75,47798.28,8030.03,26290.45,39.47,21.82,28.63,39.0,solar
22.12,1.77,11.09,46917.75,8285.82,25104.78,36.31,18.71,26.11,31.0,solar
21.04,1.73,10.89,45120.24,7762.04,24601.52,34.9,18.5,26.01,76.0,solar
21.85,2.04,11.75,47798.28,8030.03,26290.45,39.47,21.82,28.63,68.0,solar
21.3,1.9,11.17,48263.73,7362.21,25326.89,31.91,18.28,23.78,27.0,solar
22.76,2.14,11.82,49687.18,8747.6,26692.1,34.34,17.68,25.34,114.0,solar
21.62,1.96,11.59,43726.32,7948.47,25913.63,35.33,16.87,25.59,111.0,solar
20.58,1.99,10.99,44826.84,8582.95,24552.47,35.05,19.27,25.97,90.0,solar
22.47,2.18,11.94,45303.2,8661.89,26642.9,34.75,19.27,25.11,14.0,solar
20.01,1.55,10.52,38153.03,7458.21,23757.59,35.85,17.26,25.12,4.0,solar
20.01,1.55,10.52,38153.03,7458.21,23757.59,35.85,17.26,25.12,5.0,solar
21.83,1.87,11.52,43959.62,8116.27,25878.36,36.19,18.62,26.42,89.0,solar
21.83,1.87,11.52,43959.62,8116.27,25878.36,36.19,18.62,26.42,89.0,solar
21.78,1.98,11.56,46267.48,8212.19,25856.28,35.58,19.12,25.93,154.0,solar
21.13,1.93,11.35,47449.72,7702.29,25842.12,33.38,15.43,24.66,89.0,solar
20.98,1.52,10.59,43402.55,6692.74,24275.51,35.49,18.05,25.59,85.0,solar
21.46,2.31,11.72,46409.4,9626.79,26181.69,41.14,22.8,29.77,205.0,solar
21.45,2.19,11.75,45254.75,8344.99,26461.58,33.64,19.57,25.2,23.0,solar
22.56,2.21,12.38,46800.0,10036.8,28301.69,39.69,20.4,28.76,12.0,solar
22.56,2.21,12.38,46800.0,10036.8,28301.69,39.69,20.4,28.76,23.0,solar
21.26,1.91,11.66,43927.92,8010.14,26835.45,35.18,17.87,25.61,0.0,solar
21.35,2.18,11.67,43733.24,10067.88,27074.34,33.38,17.82,24.42,11.0,solar
21.26,1.91,11.66,43927.92,8010.14,26835.45,35.18,17.87,25.61,-1.0,solar
21.7,1.94,11.6,43293.27,8260.41,25803.44,35.67,15.38,25.85,87.0,solar
21.3,2.34,11.8,45255.26,9574.51,25921.41,39.66,23.11,29.5,88.0,solar
21.5,2.31,11.77,44963.74,10051.04,26247.11,38.22,22.34,28.24,157.0,solar
21.76,1.91,11.6,45147.03,7941.54,26242.46,36.04,17.7,26.18,84.0,solar
21.75,2.14,11.69,47511.4,8487.72,26645.16,34.16,20.34,25.57,157.0,solar
20.08,1.94,10.7,41882.06,8704.62,23635.61,32.7,19.12,24.73,116.0,solar
21.8,1.97,11.65,43715.04,8286.86,26021.04,35.85,16.6,25.87,73.0,solar
21.83,1.85,11.65,48644.17,8192.65,26875.51,37.57,20.6,27.73,67.0,solar
21.74,1.94,11.4,48451.29,7683.6,25558.96,32.62,19.12,24.44,53.0,solar
21.3,2.27,11.61,46248.53,9488.08,26185.11,39.25,21.86,28.12,118.0,solar
23.15,2.34,12.25,48098.1,10239.95,27758.42,37.73,20.96,27.79,9.0,solar
21.43,2.36,11.92,43672.07,9887.37,26999.33,32.99,19.97,24.89,40.0,solar
21.96,2.05,11.7,45855.83,8227.7,26112.71,34.76,20.25,25.88,183.0,solar
23.61,2.71,12.83,49096.08,12042.36,28381.04,39.23,21.82,28.87,107.0,solar
20.84,1.71,11.19,45949.62,7912.43,26140.05,36.97,20.39,26.64,17.0,solar
22.9,2.37,12.75,48028.46,10507.29,28515.58,42.95,22.06,30.74,0.0,solar
21.07,2.21,11.36,45074.39,9414.79,25521.27,35.38,20.08,25.85,137.0,solar
21.54,1.76,11.01,44419.07,7674.06,25322.12,36.11,18.99,26.46,86.0,solar
21.61,2.29,11.88,45801.15,9619.72,26651.84,34.8,19.65,25.83,23.0,solar
23.12,2.32,12.13,48293.04,10156.31,27204.81,35.75,20.05,26.38,62.0,solar
20.66,1.73,10.79,45097.94,8054.21,24540.97,33.66,18.32,25.2,51.0,solar
21.7,2.12,11.78,46149.66,9754.21,26979.75,36.7,17.72,26.62,69.0,solar
21.46,1.9,11.2,46794.2,8787.03,25902.06,33.42,18.32,24.86,66.0,solar
21.46,2.32,11.89,43294.51,9618.59,26872.14,35.02,20.45,26.26,250.0,solar
23.94,2.24,12.61,49683.39,9418.31,28512.56,37.64,19.44,27.23,8.0,solar
16.67,1.36,9.54,34144.19,7181.81,22637.77,33.37,20.26,26.0,44.0,solar
20.58,1.99,10.99,44826.84,8582.95,24552.47,35.05,19.27,25.97,8.0,solar
24.39,2.42,12.96,49972.38,10519.16,28897.0,40.74,21.85,29.72,13.0,solar
20.32,1.54,10.42,42269.72,8546.76,24159.93,32.33,18.32,24.41,21.0,solar
21.46,1.72,10.98,44986.74,7595.85,24583.71,37.14,18.49,26.44,67.0,solar
20.36,1.51,10.56,42056.95,7798.29,23827.55,31.61,17.25,23.9,34.0,solar
20.57,1.5,10.39,42109.85,7757.58,23380.79,32.3,17.9,23.36,81.0,solar
19.03,1.31,10.21,36934.14,7681.38,23185.2,37.36,19.76,27.48,48.0,solar
24.77,2.46,13.28,49970.86,10552.92,29370.71,40.79,21.89,29.59,46.0,solar
21.96,2.16,11.8,48359.25,8840.77,26491.42,33.84,19.33,25.06,141.0,solar
21.58,2.28,11.67,45631.26,9715.49,25869.03,40.83,22.31,29.33,138.0,solar
22.76,2.09,11.98,49357.06,8846.7,26804.54,34.84,16.79,25.24,64.0,solar
27.22,3.93,16.24,49670.85,12954.69,33941.09,26.97,13.25,21.09,202.0,solar
21.21,1.79,11.46,47355.26,8217.53,26584.58,35.67,19.72,25.89,2.0,solar
20.79,1.73,11.05,45381.26,8212.05,25539.63,35.54,20.19,26.2,14.0,solar
21.38,2.25,11.54,45423.14,9453.22,25538.7,38.7,21.21,27.67,23.0,solar
21.68,2.13,11.83,49692.62,10062.63,27848.97,36.27,18.04,26.39,52.0,solar
21.1,1.63,10.78,44261.1,7278.11,24659.01,36.88,18.34,26.42,69.0,solar
20.92,2.24,11.41,45577.21,9309.63,25644.74,36.44,20.42,26.83,87.0,solar
16.67,1.36,9.54,34144.19,7181.81,22637.77,33.37,20.26,26.0,76.0,solar
22.28,2.25,11.92,48215.5,9621.39,27272.12,34.02,19.66,25.22,65.0,solar
21.04,2.12,11.54,44056.22,9839.64,27086.43,33.51,17.06,24.24,6.0,solar
23.86,2.28,12.24,49519.73,9624.36,27360.87,35.82,20.64,26.55,48.0,solar
21.38,1.58,10.76,44207.7,7274.15,24624.68,36.23,19.55,26.62,148.0,solar
21.3,1.78,11.0,46321.11,8258.91,25369.76,36.32,18.72,26.91,150.0,solar
20.79,1.73,11.05,45381.26,8212.05,25539.63,35.54,20.19,26.2,14.0,solar
21.36,1.95,11.7,46621.12,8129.15,26587.6,36.35,18.46,26.33,60.0,solar
21.08,1.86,11.1,42243.1,8823.64,24926.41,39.49,20.11,27.91,83.0,solar
21.96,2.02,11.54,42802.0,9014.92,25783.92,36.42,21.51,27.11,23.0,solar
22.25,2.05,11.66,43584.47,9265.91,26354.15,35.8,20.87,26.56,33.0,solar
21.35,2.27,11.78,44368.26,9522.68,26463.25,35.43,19.74,26.33,259.0,solar
21.41,1.87,11.43,43208.34,7760.71,25510.72,36.44,18.64,26.74,156.0,solar
23.05,2.12,12.28,49795.13,8580.59,27524.84,37.75,21.02,27.55,29.0,solar
20.2,1.81,10.82,46705.93,7336.84,24398.4,34.63,19.7,25.7,267.0,solar
20.96,1.86,10.99,47538.44,7389.09,24408.44,32.66,19.08,24.53,182.0,solar
20.62,1.82,10.77,43736.32,8221.25,24360.93,33.37,18.96,25.4,140.0,solar
17.14,1.41,9.53,33560.62,7010.32,21808.33,30.97,18.82,23.93,82.0,solar
20.92,1.88,11.26,46865.14,7529.62,25974.47,34.23,16.41,25.45,125.0,solar
27.22,3.93,16.24,49670.85,12954.69,33941.09,26.97,13.25,21.09,202.0,solar
27.22,3.93,16.24,49670.85,12954.69,33941.09,26.97,13.25,21.09,202.0,solar
27.22,3.93,16.24,49670.85,12954.69,33941.09,26.97,13.25,21.09,202.0,solar
28.49,7.7,18.4,47980.07,22069.02,35117.54,24.9,17.17,20.5,730.0,solar
27.83,8.96,18.85,46800.0,26277.03,36635.79,24.49,13.11,17.4,65.0,solar
27.95,8.13,18.49,46800.0,23304.54,35935.8,21.24,13.57,16.12,64.0,solar
27.95,8.13,18.49,46800.0,23304.54,35935.8,21.24,13.57,16.12,68.0,solar
27.42,7.19,17.67,48904.36,23072.17,36650.41,21.57,13.63,18.75,407.0,solar
25.37,7.38,16.95,45946.37,23911.55,35218.21,19.01,7.53,13.66,114.0,solar
28.11,8.18,18.69,46722.88,23321.35,35853.83,21.08,11.69,15.56,228.0,solar
28.09,8.06,18.48,46729.36,23636.37,35751.27,22.02,11.71,15.63,128.0,solar
27.95,13.32,21.6,45778.66,33139.3,39669.75,21.43,11.47,15.12,89.0,solar
27.95,13.32,21.6,45778.66,33139.3,39669.75,21.43,11.47,15.12,89.0,solar
27.95,13.32,21.6,45778.66,33139.3,39669.75,21.43,11.47,15.12,98.0,solar
28.08,7.08,17.84,46800.0,20766.07,34302.9,21.13,11.47,15.22,313.0,solar
28.08,7.08,17.84,46800.0,20766.07,34302.9,21.13,11.47,15.22,313.0,solar
26.92,6.87,17.62,48234.29,24301.78,36256.94,20.71,12.69,16.73,252.0,solar
28.21,7.32,17.59,46984.92,21240.38,34682.15,16.74,8.53,12.37,254.0,solar
28.15,5.61,17.17,48082.15,17252.47,33386.25,23.91,13.63,18.8,686.0,solar
27.52,9.31,19.05,47304.5,26612.0,37568.42,17.67,10.08,13.22,518.0,solar
27.52,9.31,19.05,47304.5,26612.0,37568.42,17.67,10.08,13.22,505.0,solar
27.22,9.2,18.77,47059.54,26499.56,37392.03,16.59,9.34,11.54,481.0,solar
27.22,9.2,18.77,47059.54,26499.56,37392.03,16.59,9.34,11.54,481.0,solar
27.8,8.66,18.64,46800.0,25687.75,36544.46,21.92,12.76,15.56,10.0,solar
28.43,6.15,17.32,47597.05,19378.1,33648.24,24.41,14.93,18.84,825.0,solar
28.73,7.62,18.29,47781.45,21224.57,34790.06,25.99,17.63,20.53,889.0,solar
28.05,6.92,17.94,46800.0,20157.53,34700.15,22.28,13.03,17.0,237.0,solar
27.99,8.18,18.45,46800.0,23832.2,35584.14,22.24,13.19,16.44,136.0,solar
28.27,6.92,17.81,46800.0,21237.69,34543.88,21.99,14.17,16.74,190.0,solar
27.69,8.62,18.61,46800.0,24948.12,36211.0,21.35,12.82,15.47,2.0,solar
27.99,8.18,18.45,46800.0,23832.2,35584.14,22.24,13.19,16.44,135.0,solar
28.09,8.06,18.48,46729.36,23636.37,35751.27,22.02,11.71,15.63,127.0,solar
27.05,8.93,18.64,47308.92,25992.14,36954.56,16.92,10.91,13.38,300.0,solar
27.99,8.18,18.45,46800.0,23832.2,35584.14,22.24,13.19,16.44,133.0,solar
27.99,8.18,18.45,46800.0,23832.2,35584.14,22.24,13.19,16.44,133.0,solar
28.27,5.63,17.13,48245.28,18236.69,33736.83,25.17,14.49,19.03,698.0,solar
28.37,7.13,18.17,47061.03,20636.89,34823.97,24.26,13.32,18.08,622.0,solar
28.37,7.13,18.17,47061.03,20636.89,34823.97,24.26,13.32,18.08,622.0,solar
28.25,7.15,17.84,46800.0,21541.22,34382.78,21.94,11.93,16.04,434.0,solar
28.67,6.28,17.58,47956.99,20462.33,34104.72,25.94,14.75,19.92,859.0,solar
28.32,5.85,17.26,48080.77,18805.99,33944.49,23.05,14.5,17.69,730.0,solar
27.99,8.49,18.77,47847.54,25192.72,36760.22,27.91,18.73,21.99,852.0,solar
27.99,8.49,18.77,47847.54,25192.72,36760.22,27.91,18.73,21.99,865.0,solar
28.71,7.52,18.53,47400.61,22090.8,35445.41,27.57,16.43,20.55,690.0,solar
28.43,7.94,18.43,47052.25,22766.7,35205.64,21.63,10.78,15.4,648.0,solar
28.11,8.11,18.42,46738.24,23608.82,35775.43,20.03,9.39,13.76,146.0,solar
26.64,7.5,17.73,48017.09,25096.9,36930.04,20.5,13.03,17.31,114.0,solar
27.8,8.3,18.53,48018.09,24349.96,36536.95,25.8,13.39,19.12,671.0,solar
27.92,8.83,19.16,46800.0,25753.4,36897.61,26.21,14.45,18.92,33.0,solar
28.16,7.12,17.87,46800.0,20810.51,34123.13,21.72,12.39,15.93,393.0,solar
27.31,6.74,17.38,48195.89,21034.28,35523.35,43.65,17.12,25.13,360.0,solar
27.95,8.13,18.49,46800.0,23304.54,35935.8,21.24,13.57,16.12,61.0,solar
28.26,7.18,17.87,46805.43,21078.71,34339.99,21.29,11.73,15.68,401.0,solar
27.56,9.71,19.33,48016.62,27497.76,37974.63,11.8,7.48,9.33,242.0,solar
25.5,12.47,18.88,43221.51,29264.65,35205.55,33.22,14.41,23.38,1.0,solar
24.9,12.48,18.36,43200.0,28563.21,34290.51,26.05,9.77,18.66,152.0,solar
23.81,14.52,18.66,41032.76,15481.27,32600.61,20.54,9.68,14.44,2.0,solar
24.93,14.56,19.27,40648.02,20653.88,33715.41,20.06,10.22,13.75,16.0,solar
23.56,11.62,18.22,40769.4,11640.37,32235.97,19.32,11.27,16.2,7.0,solar
23.94,10.23,18.4,41304.79,5498.38,32237.87,21.43,13.67,17.81,212.0,solar
23.88,9.94,18.42,41453.3,3653.66,32012.75,20.25,13.35,16.92,224.0,solar
23.54,7.42,17.85,40820.7,134.01,31054.85,14.4,8.75,12.34,75.0,solar
23.55,12.33,18.28,40768.43,10055.13,31962.26,19.5,11.04,16.19,3.0,solar
23.76,12.8,18.27,40569.15,11634.36,31555.69,19.45,11.46,16.12,3.0,solar
23.51,13.0,18.35,41063.28,13395.6,32139.52,19.63,10.11,14.95,3.0,solar
23.51,13.0,18.35,41063.28,13395.6,32139.52,19.63,10.11,14.95,3.0,solar
23.22,14.42,18.47,40276.95,14121.34,32169.31,13.27,8.36,11.11,26.0,solar
23.32,15.16,18.81,41664.79,17467.01,33270.96,17.25,10.44,14.09,190.0,solar
23.53,14.19,18.81,41338.84,16756.1,32557.59,17.71,11.19,14.31,205.0,solar
23.39,15.22,19.01,41270.24,22414.59,33183.2,18.94,12.65,15.14,168.0,solar
23.57,14.74,18.75,41201.77,17128.64,32595.33,19.72,9.87,15.69,3.0,solar
23.66,12.1,18.47,41216.66,9627.65,32551.5,21.61,10.6,16.88,61.0,solar
24.38,10.42,18.14,40720.81,3576.62,31355.96,17.56,10.38,13.73,44.0,solar
20.05,10.0,16.65,36967.35,7665.43,30994.98,20.44,6.3,10.27,397.0,solar
24.36,12.53,18.32,40730.88,9062.37,31725.13,18.9,10.48,13.51,87.0,solar
25.38,12.45,18.63,43226.27,28628.15,34761.81,30.11,11.06,21.24,5.0,solar
21.32,3.13,12.8,40776.45,11506.43,27337.91,22.71,9.97,15.01,444.0,solar
21.57,2.88,12.64,41758.67,10991.0,27251.64,29.67,13.49,19.54,479.0,solar
23.65,16.15,19.95,39163.89,28671.29,35753.63,16.88,10.96,13.93,26.0,solar
25.94,6.04,16.57,47730.94,20037.17,34371.23,34.21,15.4,20.63,323.0,solar
25.94,6.04,16.57,47730.94,20037.17,34371.23,34.21,15.4,20.63,323.0,solar
28.51,6.13,17.35,47850.54,18964.08,33656.43,24.73,15.06,19.15,802.0,solar
27.62,9.19,19.19,46800.0,26898.92,37170.95,31.73,13.57,22.52,57.0,solar
27.69,5.1,16.9,47289.7,15018.55,33486.32,22.91,14.62,17.94,755.0,solar
25.82,5.9,16.48,47817.11,19615.45,34411.99,32.17,16.18,20.83,298.0,solar
25.82,5.9,16.48,47817.11,19615.45,34411.99,32.17,16.18,20.83,287.0,solar
27.29,5.32,16.63,47278.55,17373.77,33051.4,27.02,16.76,21.53,816.0,solar
27.95,7.1,18.02,46800.0,20542.3,34666.55,23.95,12.0,16.98,281.0,solar
28.46,7.92,18.46,47930.76,22677.39,35341.51,25.41,17.91,20.81,800.0,solar
28.26,7.18,17.87,46805.43,21078.71,34339.99,21.29,11.73,15.68,407.0,solar
28.85,7.68,18.39,48011.67,21319.15,35007.88,25.76,17.38,20.39,819.0,solar
27.44,7.14,17.87,48390.6,21750.75,36710.44,32.42,15.08,23.17,348.0,solar
27.62,8.84,18.92,48012.79,26337.2,37401.08,21.26,11.21,15.39,551.0,solar
28.28,5.81,17.23,48020.87,18764.85,33415.73,25.63,14.95,20.15,843.0,solar
27.99,6.66,17.42,46816.43,20062.31,33809.4,21.18,13.7,16.5,333.0,solar
27.46,6.97,17.62,48275.5,21090.85,35865.01,25.72,13.27,19.36,347.0,solar
27.46,6.97,17.62,48275.5,21090.85,35865.01,25.72,13.27,19.36,364.0,solar
27.94,7.21,18.04,46800.0,22055.64,35116.58,22.27,11.83,16.59,282.0,solar
23.03,15.85,19.68,39441.85,28566.77,35165.72,29.03,10.91,21.69,59.0,solar
23.02,15.79,19.58,39514.49,28313.04,35048.01,28.78,10.43,21.11,76.0,solar
23.03,15.85,19.68,39441.85,28566.77,35165.72,29.03,10.91,21.69,59.0,solar
28.36,7.96,18.45,47361.54,23220.14,35619.83,25.73,14.72,19.24,743.0,solar
27.95,8.13,18.49,46800.0,23304.54,35935.8,21.24,13.57,16.12,37.0,solar
27.95,8.13,18.49,46800.0,23304.54,35935.8,21.24,13.57,16.12,37.0,solar
27.98,8.21,18.55,46800.0,23906.71,36214.16,23.68,13.89,17.86,181.0,solar
27.24,9.05,18.75,47273.35,24440.47,37049.49,21.6,12.47,14.84,147.0,solar
27.24,9.05,18.75,47273.35,24440.47,37049.49,21.6,12.47,14.84,147.0,solar
27.24,9.05,18.75,47273.35,24440.47,37049.49,21.6,12.47,14.84,152.0,solar
27.24,9.05,18.75,47273.35,24440.47,37049.49,21.6,12.47,14.84,155.0,solar
27.6,5.33,16.8,47165.78,17579.51,32971.14,25.27,15.94,20.31,783.0,solar
26.41,6.32,16.9,48138.99,20018.16,35357.84,40.36,17.46,23.55,299.0,solar
28.01,8.2,18.53,46800.0,23833.25,35931.19,24.09,14.53,18.18,169.0,solar
27.22,6.6,17.37,48217.36,20251.64,35600.72,41.31,18.66,24.91,262.0,solar
28.32,6.86,17.89,46800.0,20650.55,34536.2,22.51,13.73,17.02,235.0,solar
27.12,9.19,18.65,46033.84,26798.27,36287.73,25.91,17.45,20.94,4.0,solar
28.63,7.46,18.43,47186.83,21976.94,35171.16,22.33,12.64,17.2,622.0,solar
27.72,8.65,18.64,47669.78,25129.22,36508.36,22.38,13.3,16.84,713.0,solar
27.29,9.17,18.85,47026.65,25692.2,37296.39,17.1,9.72,11.82,288.0,solar
27.88,8.28,18.57,46800.0,23989.42,36302.44,23.05,14.67,17.92,75.0,solar
28.33,7.88,18.3,46800.0,23413.32,35462.78,23.46,13.93,17.66,470.0,solar
27.59,8.97,18.91,47708.65,26125.76,37070.72,20.0,10.37,14.6,546.0,solar
28.43,7.94,18.43,47052.25,22766.7,35205.64,21.63,10.78,15.4,648.0,solar
28.39,8.06,18.51,47918.24,23284.67,35496.48,26.41,17.36,20.88,788.0,solar
27.74,8.43,18.57,46800.0,25037.52,36404.69,21.27,13.22,16.09,1.0,solar
27.95,8.68,19.03,46800.0,25520.47,36664.51,25.08,14.87,18.29,49.0,solar
26.66,8.33,18.28,47284.18,22993.19,36523.0,18.64,9.04,13.25,220.0,solar
28.11,8.17,18.44,46800.0,24170.78,35896.11,21.51,11.82,14.65,131.0,solar
25.35,5.65,15.63,43928.71,20141.43,32532.27,19.41,11.76,15.37,427.0,solar
28.79,6.7,17.81,48068.22,22692.9,35318.34,25.35,15.12,18.75,883.0,solar
26.08,6.2,16.7,47683.01,20180.1,34924.31,36.15,16.13,22.18,334.0,solar
28.22,6.9,17.73,46873.36,20098.89,34087.95,23.11,14.6,17.86,403.0,solar
28.45,7.34,18.46,47038.14,20232.08,35203.85,23.38,12.96,18.04,640.0,solar
28.72,9.17,19.64,47449.68,24839.64,37068.62,21.6,10.12,14.05,1054.0,solar
28.72,9.17,19.64,47449.68,24839.64,37068.62,21.6,10.12,14.05,1077.0,solar
28.12,7.23,17.89,47236.55,21278.1,34802.08,22.85,14.52,17.66,327.0,solar
27.82,8.52,18.65,46800.0,24543.71,36232.34,21.69,13.31,15.83,43.0,solar
28.73,7.66,18.37,47965.3,20950.84,34591.04,25.66,17.77,20.39,820.0,solar
28.46,7.42,18.06,46828.74,22293.99,35119.03,23.21,14.14,17.49,310.0,solar
27.74,13.13,21.48,45545.51,32762.57,39399.82,31.45,12.25,17.88,175.0,solar
28.56,8.19,18.68,47929.14,23833.91,35757.85,28.36,18.31,21.67,991.0,solar
28.09,6.82,17.81,46800.0,19718.74,34338.5,21.72,13.09,16.55,226.0,solar
28.22,7.06,17.97,47617.34,20556.42,35008.91,21.66,12.95,17.03,403.0,solar
27.95,8.75,18.78,46800.0,25669.72,36565.76,22.55,13.35,16.01,99.0,solar
27.95,8.75,18.78,46800.0,25669.72,36565.76,22.55,13.35,16.01,120.0,solar
27.84,8.76,18.78,46800.0,25669.42,36427.49,23.28,13.68,16.59,28.0,solar
28.0,8.24,18.56,46747.27,25008.65,36706.65,29.71,14.74,19.43,51.0,solar
26.68,8.83,18.45,47564.85,26538.21,37087.41,16.5,8.71,12.63,6.0,solar
28.05,6.92,17.94,46800.0,20157.53,34700.15,22.28,13.03,17.0,269.0,solar
28.58,7.39,18.51,47772.24,21892.65,35673.57,25.15,15.4,19.45,663.0,solar
27.1,8.89,18.65,47463.03,26416.77,37051.5,16.98,10.35,13.17,302.0,solar
28.1,7.01,17.96,46800.0,20522.79,34979.28,22.8,13.57,17.42,279.0,solar
27.74,13.13,21.48,45545.51,32762.57,39399.82,31.45,12.25,17.88,370.0,solar
27.95,8.75,18.78,46800.0,25669.72,36565.76,22.55,13.35,16.01,125.0,solar
28.22,6.73,17.84,46800.0,19836.89,34544.94,22.03,13.14,16.6,244.0,solar
28.22,6.73,17.84,46800.0,19836.89,34544.94,22.03,13.14,16.6,246.0,solar
28.22,6.74,17.83,46800.0,19446.71,34304.5,21.66,13.15,16.4,184.0,solar
28.15,7.36,18.13,46800.0,22150.69,35299.81,22.98,12.26,16.78,314.0,solar
27.74,13.13,21.48,45545.51,32762.57,39399.82,31.45,12.25,17.88,103.0,solar
28.3,7.97,18.48,48539.93,23573.47,35980.98,25.95,15.46,19.84,679.0,solar
28.44,7.46,18.07,47302.47,22474.24,34798.17,23.01,13.24,17.05,785.0,solar
28.24,6.94,17.77,46833.0,20483.71,34309.37,22.9,14.57,17.67,366.0,solar
28.61,7.37,18.5,47358.51,21388.2,35550.29,23.46,13.78,18.08,647.0,solar
28.5,7.48,18.53,47049.23,21124.09,35316.97,22.77,12.5,17.44,648.0,solar
27.2,9.05,18.79,47146.28,25099.18,37361.28,19.61,12.08,13.87,94.0,solar
27.2,9.05,18.79,47146.28,25099.18,37361.28,19.61,12.08,13.87,101.0,solar
28.38,5.73,17.29,48074.57,17829.98,33493.77,23.73,13.41,17.99,803.0,solar
28.65,7.75,18.56,47249.86,23295.3,35422.7,26.37,14.98,19.54,697.0,solar
25.53,5.83,15.97,45922.65,20844.1,33731.12,21.88,14.45,17.19,367.0,solar
25.82,5.9,16.48,47817.11,19615.45,34411.99,32.17,16.18,20.83,367.0,solar
28.11,6.6,17.42,46816.85,20964.4,34214.07,18.55,10.24,14.48,257.0,solar
26.94,8.9,18.49,47219.06,26474.45,37167.63,16.72,10.56,12.75,377.0,solar
28.04,8.47,18.87,46725.15,24415.38,36378.75,19.3,10.76,14.24,345.0,solar
27.88,8.63,18.72,46800.0,25381.05,36567.92,22.67,13.71,16.42,101.0,solar
28.35,7.05,17.88,46800.0,21669.72,34805.49,22.0,14.31,16.62,226.0,solar
28.45,7.16,17.98,48046.46,20578.43,34920.98,20.08,12.12,15.87,884.0,solar
28.53,7.74,18.29,48143.49,21745.41,35183.41,24.19,17.87,20.13,869.0,solar
28.53,7.74,18.29,48143.49,21745.41,35183.41,24.19,17.87,20.13,892.0,solar
28.53,7.74,18.29,48143.49,21745.41,35183.41,24.19,17.87,20.13,860.0,solar
27.48,9.05,19.01,46589.6,26468.72,37448.21,22.11,10.7,14.8,537.0,solar
24.65,14.77,19.12,40611.79,22212.86,33458.59,22.59,10.96,15.58,8.0,solar
28.61,7.37,18.5,47358.51,21388.2,35550.29,23.46,13.78,18.08,644.0,solar
27.65,9.65,19.37,47135.45,27352.96,37685.06,17.94,8.68,11.88,628.0,solar
28.12,8.32,18.69,46715.6,25071.95,36695.22,28.72,14.81,19.34,51.0,solar
28.27,8.24,18.63,48307.67,24276.99,36386.94,24.28,14.67,19.23,711.0,solar
28.27,7.16,17.88,46863.72,21691.96,34490.86,22.31,12.22,16.61,418.0,solar
