maxrad,minrad,meanrad,maxdur,mindur,meandur,maxwind,minwind,meanwind,elevation,energy
25.75,11.54,17.18,43807.21,24746.96,31132.77,36.43,19.45,28.62,0.0,wind
25.05,10.56,16.22,43639.37,18750.89,28443.09,19.82,9.75,14.91,10.0,wind
31.02,9.74,20.68,48608.51,25238.6,37445.31,27.09,11.2,19.3,1503.0,wind
24.49,17.09,20.76,40604.59,33370.57,36698.13,36.52,17.92,28.32,665.0,wind
24.68,5.45,16.55,47539.47,16382.17,32868.23,32.17,18.18,25.02,297.0,wind
24.49,17.09,20.76,40604.59,33370.57,36698.13,36.52,17.92,28.32,662.0,wind
28.1,6.26,17.61,47795.24,16839.74,33350.62,25.65,17.71,20.55,1689.0,wind
24.94,17.13,20.95,41304.8,34085.79,37431.61,34.57,15.52,25.27,692.0,wind
24.26,3.88,14.84,42503.28,9354.24,28496.84,27.84,12.48,22.89,186.0,wind
26.82,8.75,19.45,46582.47,26441.2,37572.57,21.77,14.39,16.95,1488.0,wind
24.49,17.09,20.76,40604.59,33370.57,36698.13,36.52,17.92,28.32,646.0,wind
24.85,17.24,20.99,40904.3,33835.14,37311.0,35.56,15.64,26.98,674.0,wind
24.88,17.78,21.71,40517.61,29565.9,37168.16,35.17,14.32,26.61,17.0,wind
25.74,14.8,20.83,41209.7,33229.0,37178.16,25.48,13.37,19.55,705.0,wind
25.45,15.26,20.37,40350.03,31798.05,35504.53,33.47,15.76,22.59,1113.0,wind
25.45,15.26,20.37,40350.03,31798.05,35504.53,33.47,15.76,22.59,1143.0,wind
29.04,8.01,19.1,48200.8,23769.89,36328.38,33.76,17.26,27.68,2092.0,wind
21.12,8.06,14.52,39108.07,11264.7,26684.73,27.6,14.53,19.44,195.0,wind
24.83,11.34,15.88,43947.58,21073.49,28189.78,13.09,7.82,9.4,231.0,wind
26.22,10.49,17.11,43636.58,22065.38,29977.8,40.55,23.08,31.73,0.0,wind
25.34,15.4,20.41,40952.97,32633.87,35953.18,35.24,16.65,24.81,1123.0,wind
25.33,15.62,20.56,41342.86,33407.07,36749.12,34.51,17.65,26.65,1045.0,wind
25.75,11.54,17.18,43807.21,24746.96,31132.77,36.43,19.45,28.62,16.0,wind
25.34,15.4,20.41,40952.97,32633.87,35953.18,35.24,16.65,24.81,1124.0,wind
25.77,15.81,21.65,42199.84,34396.72,38841.93,26.73,14.71,21.46,8.0,wind
26.58,9.87,19.29,46428.9,24877.1,36076.85,31.63,18.85,27.25,1014.0,wind
26.93,17.76,22.03,40933.94,34389.45,38223.72,32.08,14.18,24.56,581.0,wind
26.95,17.7,22.02,41301.06,34493.54,38448.42,32.86,13.92,24.54,713.0,wind
23.83,6.01,14.83,46223.38,16939.36,29872.59,26.04,19.54,22.02,151.0,wind
23.83,6.01,14.83,46223.38,16939.36,29872.59,26.04,19.54,22.02,173.0,wind
23.68,6.02,14.84,45064.9,16615.8,29690.6,25.65,18.58,21.31,177.0,wind
23.81,6.03,14.85,46080.45,16623.34,29924.82,26.04,18.72,21.43,145.0,wind
23.83,6.01,14.83,46223.38,16939.36,29872.59,26.04,19.54,22.02,181.0,wind
23.83,6.01,14.83,46223.38,16939.36,29872.59,26.04,19.54,22.02,178.0,wind
21.93,7.54,15.52,43437.51,20712.11,30490.08,26.75,15.17,21.51,24.0,wind
25.07,7.94,15.92,42334.72,18617.37,30388.28,36.39,20.4,24.93,7.0,wind
27.38,10.92,20.11,45218.25,26936.53,37036.56,30.04,18.46,25.32,1210.0,wind
21.33,4.14,13.27,39078.03,14815.95,27351.98,25.96,15.33,21.81,415.0,wind
28.44,4.18,16.17,50068.84,15256.98,33483.75,27.06,14.56,20.09,857.0,wind
21.4,9.13,16.17,35433.35,24555.94,31021.72,24.43,14.57,20.05,1437.0,wind
23.63,5.91,14.83,45016.15,16613.38,29615.31,24.57,18.32,20.63,112.0,wind
23.05,3.49,13.61,43765.5,7952.66,26354.12,27.43,11.32,22.09,488.0,wind
31.29,9.88,20.81,48631.33,25484.31,37224.49,23.41,10.71,17.59,1117.0,wind
25.48,8.0,16.08,42507.12,19270.45,30663.49,38.18,21.61,26.48,12.0,wind
21.76,8.08,15.64,36302.47,25073.57,31572.55,34.1,18.51,25.97,1287.0,wind
21.7,9.89,16.96,36298.95,23789.2,32045.36,15.39,8.72,12.4,2726.0,wind
23.89,8.34,15.77,39827.56,18488.19,29644.45,42.35,21.22,28.66,6.0,wind
24.07,5.97,14.87,47271.1,17502.79,30478.89,27.6,20.65,23.03,30.0,wind
22.65,3.41,13.67,43617.52,9646.01,27890.57,26.17,17.33,22.3,326.0,wind
25.48,8.0,16.08,42507.12,19270.45,30663.49,38.18,21.61,26.48,13.0,wind
23.49,4.11,14.01,42286.57,9671.48,26302.62,26.38,9.8,21.2,651.0,wind
24.57,4.1,15.32,46170.69,14223.74,31574.36,29.76,18.06,24.13,347.0,wind
25.59,10.73,16.76,43603.92,22466.39,29772.17,34.08,19.31,27.07,2.0,wind
26.02,10.84,17.08,43603.64,23176.84,30098.11,35.15,20.67,28.47,4.0,wind
22.39,6.92,15.25,41080.5,24049.39,32452.97,27.86,16.31,22.65,368.0,wind
26.83,17.31,21.77,40862.72,34918.07,38319.33,32.88,13.79,24.01,710.0,wind
23.68,17.94,20.49,41041.07,31579.56,37270.27,34.19,17.66,27.03,90.0,wind
23.62,17.75,20.35,40903.91,31427.9,37253.85,35.56,18.32,27.79,110.0,wind
23.68,17.94,20.49,41041.07,31579.56,37270.27,34.19,17.66,27.03,80.0,wind
23.62,17.75,20.35,40903.91,31427.9,37253.85,35.56,18.32,27.79,141.0,wind
27.52,6.53,17.77,46819.74,16878.98,33998.17,29.46,15.03,23.62,349.0,wind
24.42,5.09,15.78,47613.99,17644.88,32749.3,31.94,17.18,25.61,457.0,wind
30.94,9.86,20.77,48529.95,25589.83,37678.41,28.87,12.48,19.96,1101.0,wind
24.42,5.09,15.78,47613.99,17644.88,32749.3,31.94,17.18,25.61,456.0,wind
30.94,9.86,20.77,48529.95,25589.83,37678.41,28.87,12.48,19.96,1183.0,wind
30.94,9.86,20.77,48529.95,25589.83,37678.41,28.87,12.48,19.96,1094.0,wind
30.94,9.86,20.77,48529.95,25589.83,37678.41,28.87,12.48,19.96,1115.0,wind
24.42,5.09,15.78,47613.99,17644.88,32749.3,31.94,17.18,25.61,442.0,wind
24.42,5.09,15.78,47613.99,17644.88,32749.3,31.94,17.18,25.61,439.0,wind
24.42,5.09,15.78,47613.99,17644.88,32749.3,31.94,17.18,25.61,454.0,wind
24.42,5.09,15.78,47613.99,17644.88,32749.3,31.94,17.18,25.61,453.0,wind
25.1,7.92,15.93,42440.61,18625.81,30493.41,35.27,19.97,24.37,7.0,wind
25.49,8.09,16.14,42159.28,18606.86,30412.33,38.15,21.69,26.57,16.0,wind
23.86,9.27,14.82,44596.18,14699.94,26026.31,16.06,7.74,10.7,547.0,wind
24.49,17.09,20.76,40604.59,33370.57,36698.13,36.52,17.92,28.32,643.0,wind
26.12,9.69,18.82,44562.99,23683.46,35355.87,32.43,21.33,26.25,499.0,wind
24.29,6.41,15.28,41273.03,20127.8,30089.12,24.98,16.77,20.49,418.0,wind
21.62,7.8,15.36,38636.99,22595.09,31310.15,22.02,14.04,18.36,20.0,wind
22.82,5.44,14.54,43221.51,20829.28,32024.07,25.97,17.68,21.17,142.0,wind
24.0,5.41,15.97,43650.94,18180.49,32479.74,32.89,16.55,25.55,451.0,wind
24.71,4.43,15.06,44045.71,8260.2,29091.72,26.91,13.54,22.36,217.0,wind
21.5,7.5,15.42,40494.18,23126.78,31639.71,27.9,17.97,23.33,0.0,wind
22.61,8.06,16.06,40238.0,24299.59,32281.95,32.6,13.39,21.49,1800.0,wind
25.94,3.83,15.08,46786.18,13265.73,31480.0,28.41,17.51,23.91,402.0,wind
22.57,8.2,16.21,40134.32,24337.7,32617.61,31.14,15.73,23.0,1733.0,wind
22.64,8.25,16.29,40390.52,24332.14,32547.16,30.72,16.73,23.82,1690.0,wind
21.38,7.13,15.18,38087.65,21456.85,31292.44,28.81,17.06,23.55,2.0,wind
21.3,7.17,15.17,37973.37,21851.7,31391.4,28.58,17.11,23.57,2.0,wind
21.76,4.95,14.62,41092.66,21468.96,33413.5,27.2,17.35,23.15,561.0,wind
24.37,5.23,16.04,47602.19,17636.5,32941.57,33.08,18.88,26.66,577.0,wind
24.46,5.19,15.99,47665.71,18076.3,33002.44,33.25,19.35,26.98,566.0,wind
21.67,8.27,15.58,37182.47,22399.83,30204.97,24.24,14.06,20.24,87.0,wind
23.03,5.43,14.55,43489.0,20713.37,32066.23,25.73,17.5,20.86,146.0,wind
22.97,7.44,15.82,42751.68,18918.55,30582.11,31.76,17.77,25.63,64.0,wind
21.38,7.87,15.66,41528.89,22404.13,30951.16,22.03,13.39,18.77,2.0,wind
22.35,7.42,15.57,42439.14,19121.63,30187.74,28.38,15.96,22.28,92.0,wind
22.11,7.36,15.52,42783.17,19713.24,30336.35,27.68,15.7,21.77,75.0,wind
22.99,7.08,16.08,40276.89,24002.1,32756.91,30.96,15.14,24.84,1290.0,wind
22.65,7.88,16.13,39395.12,25400.28,32602.52,31.96,18.2,25.09,1508.0,wind
26.22,3.83,15.03,48311.1,13489.14,31447.3,28.78,17.48,24.39,440.0,wind
22.14,7.58,15.38,37747.17,18441.83,29932.54,26.92,14.69,21.29,547.0,wind
26.35,10.99,19.24,44189.18,20835.88,34204.76,30.93,21.3,25.24,225.0,wind
22.98,8.12,16.51,39309.14,24444.5,32646.49,32.4,18.09,25.22,1772.0,wind
22.98,8.12,16.51,39309.14,24444.5,32646.49,32.4,18.09,25.22,1764.0,wind
22.09,8.05,15.56,37685.6,21373.86,29867.36,24.12,13.73,19.88,180.0,wind
25.16,6.85,15.81,40384.54,22967.16,31439.18,27.42,19.58,23.38,25.0,wind
22.27,8.33,16.14,38836.06,24896.34,32308.26,28.24,12.58,19.22,1703.0,wind
22.31,7.12,15.73,38853.41,18616.02,30697.52,24.98,15.81,21.39,201.0,wind
21.21,7.19,15.14,37730.0,22256.95,31431.61,28.5,17.15,23.81,1.0,wind
22.49,7.97,16.14,38673.4,24767.56,32381.27,31.92,14.67,22.38,1581.0,wind
22.75,8.28,16.36,39896.07,25278.11,33164.89,27.22,12.34,19.09,1880.0,wind
22.26,4.66,14.48,42820.76,19865.76,33163.92,28.41,17.45,24.54,807.0,wind
26.73,8.42,19.36,46424.75,24437.67,36700.17,25.89,18.76,21.89,1161.0,wind
30.77,11.26,21.05,48458.34,28335.48,38551.63,25.27,7.3,15.47,499.0,wind
23.55,5.32,15.93,45589.88,17422.96,32745.45,32.21,18.01,24.71,346.0,wind
24.46,5.21,16.03,47631.65,18066.55,32634.51,33.05,19.02,26.67,575.0,wind
25.16,6.85,15.81,40384.54,22967.16,31439.18,27.42,19.58,23.38,27.0,wind
22.36,7.99,16.07,38652.91,24520.4,32047.11,28.74,13.95,20.58,1489.0,wind
22.69,7.99,16.24,39485.5,25221.82,32549.19,31.77,17.24,24.65,1555.0,wind
21.56,6.46,14.98,38139.44,22907.8,32159.94,27.1,16.54,22.0,150.0,wind
23.25,6.79,14.77,42387.59,22417.29,31017.48,26.84,15.5,21.28,15.0,wind
27.73,12.4,20.66,45485.97,26368.22,37014.0,30.56,21.71,25.07,946.0,wind
26.72,7.76,18.16,46918.27,25060.9,35890.08,33.65,16.31,25.98,1490.0,wind
22.01,8.47,16.21,37451.72,26431.05,32098.05,30.16,19.61,24.11,1273.0,wind
22.84,4.21,13.63,44236.23,13486.02,27369.02,27.18,15.33,21.75,885.0,wind
22.5,7.89,15.99,38424.76,24223.68,31908.73,27.44,10.99,19.09,1535.0,wind
22.55,7.89,16.1,38948.74,24510.33,32249.71,30.49,14.39,21.96,1504.0,wind
22.55,7.89,16.1,38948.74,24510.33,32249.71,30.49,14.39,21.96,1509.0,wind
21.55,8.43,15.2,36787.73,21837.47,29045.73,20.33,13.57,17.33,30.0,wind
22.81,7.67,16.22,42032.88,23522.96,32161.39,36.5,18.31,27.18,1792.0,wind
22.89,3.92,13.43,42423.78,10993.25,26053.44,21.81,9.08,17.23,767.0,wind
27.33,11.44,20.49,46671.55,27965.68,37267.38,29.99,19.28,24.9,1185.0,wind
23.24,7.44,15.93,40523.13,23709.84,31917.01,30.27,16.82,22.5,1330.0,wind
23.2,8.34,16.61,39050.51,24823.29,32583.39,33.37,17.08,24.84,1895.0,wind
22.08,7.74,15.71,38300.31,24835.56,32214.89,17.12,7.91,11.94,795.0,wind
27.96,11.79,20.73,45599.91,28781.22,37067.41,28.97,17.93,24.1,1176.0,wind
24.03,5.45,15.54,42044.09,15289.95,31350.5,29.82,16.67,23.71,221.0,wind
22.81,8.46,16.38,41062.27,24386.22,32490.83,34.66,17.35,25.49,1867.0,wind
22.76,8.1,16.3,40192.11,24111.63,32463.22,34.66,18.03,25.83,1728.0,wind
25.69,8.78,18.8,43943.55,23735.96,35031.21,34.97,20.13,28.89,711.0,wind
22.5,7.97,16.24,39828.66,24752.95,32575.11,32.73,17.77,25.57,1475.0,wind
22.65,7.61,15.96,41446.37,24085.38,32238.84,36.16,16.0,25.4,1697.0,wind
24.94,9.46,18.36,44030.08,23187.79,34576.18,31.56,19.47,25.15,365.0,wind
29.46,10.77,20.44,47628.03,27938.76,38455.74,24.07,14.38,19.31,1055.0,wind
27.26,7.82,18.58,45033.97,20908.4,35039.99,32.61,16.77,26.64,558.0,wind
22.21,6.41,15.19,40002.85,23932.25,32879.06,26.6,17.41,22.01,152.0,wind
22.21,6.41,15.19,40002.85,23932.25,32879.06,26.6,17.41,22.01,151.0,wind
23.97,4.62,15.49,45000.0,9924.1,30612.33,29.64,12.59,23.93,196.0,wind
22.4,7.85,16.72,39721.81,25430.6,33899.17,30.49,20.64,25.99,1426.0,wind
26.86,7.79,17.24,42808.52,23260.54,33107.59,26.25,18.89,22.2,178.0,wind
28.34,3.69,16.18,50165.66,13935.65,33942.1,25.43,11.45,17.02,1051.0,wind
22.37,7.82,16.58,40382.16,25033.83,33510.5,23.6,13.13,19.44,1275.0,wind
21.91,8.18,15.4,37224.26,21993.15,29789.28,25.48,14.51,20.87,145.0,wind
21.91,8.14,15.34,37411.46,21952.01,29750.26,24.73,13.94,19.93,228.0,wind
31.16,11.78,21.25,48159.28,26934.37,37344.1,26.46,12.41,20.02,1265.0,wind
22.5,6.71,14.58,40318.6,23055.38,30668.86,28.33,16.14,23.01,185.0,wind
22.62,8.0,16.28,39420.56,24986.2,32631.33,34.44,17.29,25.66,1620.0,wind
28.27,3.08,16.23,49957.76,8405.66,32616.6,29.11,14.46,21.0,424.0,wind
28.27,3.08,16.23,49957.76,8405.66,32616.6,29.11,14.46,21.0,467.0,wind
28.27,3.08,16.23,49957.76,8405.66,32616.6,29.11,14.46,21.0,461.0,wind
25.92,10.47,17.62,43148.63,19621.24,31106.84,23.08,14.12,18.07,39.0,wind
26.72,7.8,18.94,47263.65,22458.53,36387.19,27.36,21.41,24.52,1279.0,wind
25.19,12.93,18.93,43070.75,27447.87,34230.34,29.17,12.44,18.77,0.0,wind
23.81,5.37,16.2,45050.98,15648.49,32066.69,31.22,16.96,24.38,243.0,wind
25.54,12.4,18.92,43096.4,23570.39,33470.79,31.96,14.09,21.34,4.0,wind
23.74,5.53,14.82,47503.96,17490.87,30061.5,27.5,19.96,23.01,38.0,wind
25.75,6.38,16.06,41967.41,16257.01,29954.15,27.89,17.94,24.81,735.0,wind
21.78,7.55,15.57,38219.07,22404.11,31260.18,29.82,18.76,24.56,0.0,wind
27.27,8.61,19.15,43937.53,24086.84,36218.23,25.41,18.08,21.75,268.0,wind
22.4,6.65,14.59,40406.83,22578.07,30436.51,28.51,16.47,22.97,106.0,wind
25.39,12.12,16.44,43438.53,20835.4,29237.39,22.48,12.53,18.46,622.0,wind
23.92,10.86,15.56,44058.12,18539.83,27849.22,19.58,12.64,16.04,1534.0,wind
25.62,10.5,16.47,43334.56,20155.8,29048.57,25.56,13.82,21.06,4.0,wind
21.44,9.11,14.75,40861.8,14098.91,26574.37,19.51,11.97,16.22,1030.0,wind
21.89,7.93,14.02,38019.38,11750.6,24207.26,18.03,7.29,11.64,1323.0,wind
25.95,7.02,16.36,42971.99,19849.2,31615.05,26.79,17.8,23.68,520.0,wind
22.77,5.22,14.59,43251.66,15877.07,29470.32,26.89,13.71,22.09,684.0,wind
26.92,7.6,18.03,42718.87,23993.63,35149.86,30.69,21.86,26.1,13.0,wind
27.68,7.91,18.65,42645.72,22036.71,35077.83,30.18,21.19,24.69,498.0,wind
25.52,5.34,16.37,43232.19,16348.3,32310.27,32.53,18.61,25.14,355.0,wind
30.92,10.53,21.05,45981.18,27484.88,38030.42,28.69,20.52,25.52,221.0,wind
25.5,7.75,16.71,40270.76,21964.71,31930.93,31.42,18.08,22.27,906.0,wind
22.66,7.3,15.44,41228.79,24876.61,32490.73,31.79,17.66,25.41,486.0,wind
22.65,5.89,13.95,39382.39,21074.79,29942.88,33.09,25.36,29.1,58.0,wind
25.5,7.1,17.08,41117.24,23329.52,34645.16,30.1,21.28,25.22,153.0,wind
27.84,7.76,18.61,43948.46,21260.14,34902.69,26.2,19.41,23.3,241.0,wind
27.52,7.81,18.62,43470.19,21992.02,35195.57,23.75,17.4,20.86,219.0,wind
21.72,5.54,13.64,40702.01,19359.04,30300.76,24.85,15.06,19.98,88.0,wind
27.18,10.37,19.19,42205.03,27096.01,36124.94,23.35,13.22,19.62,932.0,wind
26.76,7.43,18.68,45473.3,19963.31,35339.42,31.4,19.44,26.92,728.0,wind
21.9,5.96,14.31,38446.68,20319.04,29636.42,25.08,19.51,21.65,201.0,wind
25.54,12.51,17.19,43755.19,23160.31,30627.71,30.05,19.15,26.11,237.0,wind
25.76,12.62,17.4,43753.22,23065.82,30777.64,31.53,19.1,26.75,157.0,wind
25.0,11.69,16.16,44209.53,22773.36,28971.57,19.78,12.77,17.17,14.0,wind
23.76,5.24,15.73,44021.39,17469.23,32131.93,32.37,17.28,25.19,376.0,wind
22.67,7.89,16.06,40000.56,25085.49,32360.57,28.57,13.49,22.05,1457.0,wind
28.09,2.93,16.08,49992.17,7652.98,32151.82,22.97,11.27,16.24,785.0,wind
24.96,7.53,16.69,39400.2,21157.07,32029.21,29.93,16.46,22.53,855.0,wind
22.64,5.99,14.66,40471.22,20270.0,30254.61,29.41,22.23,24.57,18.0,wind
24.92,5.26,16.3,42558.44,15286.47,31888.85,32.24,18.45,25.38,335.0,wind
24.11,10.18,16.84,38541.56,16203.69,28482.35,32.43,15.14,23.29,1099.0,wind
26.34,5.86,16.44,48200.02,19000.76,33221.01,31.42,20.05,25.52,570.0,wind
26.24,4.74,15.29,49981.93,18493.8,32305.22,29.59,19.0,25.68,731.0,wind
24.46,5.19,15.99,47665.71,18076.3,33002.44,33.25,19.35,26.98,562.0,wind
24.59,5.23,16.08,47624.0,18124.5,32819.71,32.86,18.43,26.07,581.0,wind
27.14,8.42,19.22,47573.01,24378.33,37068.76,28.32,20.46,24.78,1726.0,wind
27.24,8.41,19.23,47779.37,24193.98,37079.15,28.62,21.02,25.32,1701.0,wind
27.14,8.42,19.22,47573.01,24378.33,37068.76,28.32,20.46,24.78,1657.0,wind
27.93,4.39,16.97,48845.32,12404.52,33196.47,20.31,8.51,14.84,1197.0,wind
24.67,12.42,16.24,44161.17,22949.67,29069.21,21.27,14.72,18.29,226.0,wind
24.09,5.79,15.0,47231.04,16414.98,29564.45,26.61,19.68,22.05,65.0,wind
24.67,12.42,16.24,44161.17,22949.67,29069.21,21.27,14.72,18.29,314.0,wind
24.74,12.66,16.55,44018.83,22762.02,29268.45,24.68,15.42,20.5,14.0,wind
25.33,12.74,17.12,43990.31,23933.24,30241.58,25.3,16.58,22.03,13.0,wind
24.85,12.1,15.97,44195.84,23265.91,28763.53,17.59,12.48,15.26,425.0,wind
27.88,3.09,16.06,49996.65,7883.0,32395.37,26.73,13.67,19.32,337.0,wind
24.41,6.74,15.15,40621.84,22822.15,30325.67,25.72,19.48,22.19,21.0,wind
27.88,3.09,16.06,49996.65,7883.0,32395.37,26.73,13.67,19.32,284.0,wind
22.13,9.54,16.27,36264.05,21429.54,30670.46,24.4,15.54,20.91,1533.0,wind
26.51,10.91,19.76,44763.13,25215.32,36476.02,34.49,23.85,28.89,946.0,wind
25.2,5.29,16.24,44704.5,16049.99,32378.86,32.66,18.85,25.56,374.0,wind
24.41,6.54,15.28,41112.61,20467.97,30237.67,26.23,18.78,22.01,338.0,wind
22.37,9.29,16.18,38529.28,24954.64,31625.64,19.78,9.75,14.11,1927.0,wind
24.17,6.44,14.98,41244.63,21144.56,30097.67,24.4,15.56,20.13,140.0,wind
23.03,8.62,16.41,39480.97,23292.36,32006.99,27.92,13.46,20.72,1715.0,wind
27.78,11.87,20.05,45336.06,25189.35,36117.57,32.64,24.38,27.65,773.0,wind
26.71,7.64,18.07,42238.56,20458.77,33804.65,27.23,19.25,22.77,398.0,wind
24.67,6.67,15.31,41176.46,20296.85,29952.6,26.36,19.28,22.04,250.0,wind
23.95,5.32,15.51,43085.43,12317.19,30592.51,27.28,15.64,22.38,223.0,wind
28.04,3.22,16.16,49899.41,8699.23,32568.44,22.71,11.58,16.6,744.0,wind
26.28,4.43,14.53,49480.92,16389.19,30781.06,28.97,18.77,25.25,502.0,wind
24.53,6.45,15.34,41521.76,20089.85,30243.05,26.14,18.35,21.84,415.0,wind
27.58,11.83,20.35,45497.07,26456.28,36782.94,31.96,21.22,26.99,830.0,wind
24.8,5.64,15.95,42950.28,15165.8,31510.26,28.73,17.63,23.13,243.0,wind
24.18,6.54,14.74,40815.63,20743.61,29062.35,25.58,18.88,21.59,150.0,wind
22.27,8.33,16.14,38836.06,24896.34,32308.26,28.24,12.58,19.22,1822.0,wind
23.03,8.62,16.41,39480.97,23292.36,32006.99,27.92,13.46,20.72,1689.0,wind
22.27,8.33,16.14,38836.06,24896.34,32308.26,28.24,12.58,19.22,1678.0,wind
22.13,9.56,16.34,36278.22,21632.06,30735.36,23.84,15.53,20.35,1572.0,wind
22.96,8.37,16.28,39968.8,24383.6,32350.86,27.05,12.85,19.86,1507.0,wind
23.73,5.26,15.42,41863.18,11703.81,30078.09,26.92,15.45,22.0,280.0,wind
22.17,8.0,15.54,37707.93,21671.77,30075.85,24.85,14.19,20.01,159.0,wind
21.75,7.64,15.14,39645.06,24548.49,31646.15,26.7,15.77,20.97,1.0,wind
22.39,7.1,15.17,41389.43,24303.57,32302.08,28.89,18.29,23.99,3.0,wind
24.78,5.43,16.51,47700.9,16061.1,32761.9,32.08,18.28,25.12,316.0,wind
25.04,6.72,15.57,41649.29,20589.11,30270.15,25.79,19.01,22.07,367.0,wind
24.39,5.65,15.81,44493.72,11137.87,29731.23,24.5,12.12,18.6,850.0,wind
24.75,5.26,16.14,47515.74,17995.92,33115.52,32.78,17.68,25.8,531.0,wind
28.13,8.72,19.34,43347.22,23435.9,35601.43,28.8,19.94,22.92,683.0,wind
23.18,4.46,14.4,42775.86,11514.4,28118.68,25.46,10.07,20.37,638.0,wind
21.01,9.19,15.7,35758.07,24848.71,30647.16,20.7,11.82,16.99,1732.0,wind
28.45,10.07,20.07,47157.21,26552.87,37888.33,20.75,15.05,17.62,2238.0,wind
24.1,6.07,15.43,41319.97,23010.84,33035.99,32.37,23.27,27.42,28.0,wind
20.74,9.15,15.63,35113.97,24308.78,30608.16,18.82,11.12,15.75,1575.0,wind
21.01,9.19,15.7,35758.07,24848.71,30647.16,20.7,11.82,16.99,1645.0,wind
23.07,3.7,13.58,42191.18,6665.16,25556.63,27.22,10.2,22.01,624.0,wind
26.77,7.64,17.3,43411.32,23221.01,33673.96,25.97,19.01,22.41,129.0,wind
30.92,10.55,21.04,46010.07,28045.68,38202.33,29.05,20.3,25.56,250.0,wind
27.45,6.08,17.35,47504.7,17563.72,33857.32,32.33,20.0,26.45,631.0,wind
27.98,3.04,16.08,49954.62,8439.3,32464.89,25.01,11.4,17.41,405.0,wind
22.29,7.01,15.54,38423.69,18528.66,30579.45,24.03,15.4,20.98,127.0,wind
23.99,5.87,15.77,43060.2,13363.44,30941.19,27.76,16.86,22.63,327.0,wind
22.15,9.55,16.4,36472.94,22014.87,31079.38,23.67,16.6,20.63,1517.0,wind
26.14,4.67,15.12,49248.74,19616.95,32375.76,27.9,18.73,24.38,505.0,wind
23.96,16.21,20.48,41818.31,32635.35,37783.0,23.31,13.02,16.49,13.0,wind
24.03,11.04,17.08,39935.85,23919.31,30451.85,36.88,20.55,25.77,1263.0,wind
21.94,9.46,15.99,37468.37,22698.6,31112.01,14.66,9.15,12.04,1138.0,wind
22.24,7.19,15.66,37931.42,18807.81,30281.86,25.33,15.5,20.64,232.0,wind
22.31,7.12,15.61,38179.78,18951.88,30603.72,24.02,15.52,20.92,176.0,wind
24.47,17.28,21.46,40250.48,30489.93,37229.27,34.48,14.55,26.19,42.0,wind
24.89,18.44,21.97,40706.11,30750.4,37088.88,35.07,15.94,27.45,0.0,wind
21.4,6.33,14.8,38929.92,24492.02,32393.09,26.08,14.57,21.44,559.0,wind
23.64,5.83,14.82,47171.88,16847.92,30045.61,24.84,17.64,20.53,6.0,wind
23.28,7.56,15.78,42282.59,20607.18,30229.59,26.68,15.95,21.7,4.0,wind
30.94,9.86,20.77,48529.95,25589.83,37678.41,28.87,12.48,19.96,1064.0,wind
26.91,17.18,21.78,41128.17,34756.23,38425.91,33.99,14.19,24.6,706.0,wind
26.98,5.58,16.31,48583.41,22717.09,34451.71,24.63,13.56,18.8,1296.0,wind
23.28,7.56,15.78,42282.59,20607.18,30229.59,26.68,15.95,21.7,6.0,wind
22.39,7.04,15.69,38501.53,18477.07,30743.92,23.82,15.26,20.71,176.0,wind
25.55,16.24,20.93,40852.08,32953.66,36920.08,32.17,16.07,25.2,807.0,wind
23.57,17.61,20.26,41246.05,31181.52,36793.18,34.15,18.55,26.8,171.0,wind
23.65,17.74,20.46,41085.02,30566.45,36714.24,34.2,18.68,27.18,179.0,wind
23.57,17.61,20.26,41246.05,31181.52,36793.18,34.15,18.55,26.8,213.0,wind
23.4,17.52,20.21,41311.39,31112.89,36890.09,33.0,18.29,26.03,201.0,wind
23.4,17.52,20.21,41311.39,31112.89,36890.09,33.0,18.29,26.03,198.0,wind
23.4,17.52,20.21,41311.39,31112.89,36890.09,33.0,18.29,26.03,209.0,wind
26.91,17.18,21.78,41128.17,34756.23,38425.91,33.99,14.19,24.6,736.0,wind
25.2,16.15,20.8,40300.31,32957.29,36570.09,30.72,14.59,21.91,1095.0,wind
21.88,8.13,15.11,38314.79,22645.26,29904.19,23.42,13.48,19.41,196.0,wind
21.86,8.18,15.39,37064.87,22192.78,29910.93,25.17,14.61,21.33,131.0,wind
21.79,8.2,15.45,36884.7,22233.33,29883.22,24.96,14.45,21.09,84.0,wind
21.73,5.99,15.01,38820.19,23598.4,32849.21,25.46,17.33,20.99,161.0,wind
26.59,4.57,15.67,51522.46,20322.6,33513.19,30.08,20.32,24.87,1275.0,wind
26.57,4.57,15.65,51470.04,19800.33,33452.01,28.07,17.24,22.55,1141.0,wind
26.67,4.52,15.66,51504.83,19642.27,33323.14,29.15,18.48,23.46,1191.0,wind
21.78,6.59,15.05,38936.21,23481.78,32486.04,27.61,15.9,22.88,150.0,wind
21.66,5.78,13.74,40115.81,19030.14,30009.43,26.32,16.27,21.38,121.0,wind
22.13,7.57,15.48,39851.06,24723.67,32727.62,20.73,11.31,16.01,402.0,wind
21.92,8.22,15.18,38345.41,22698.69,29987.91,22.52,12.33,18.61,149.0,wind
22.89,6.75,15.3,41225.11,23833.1,32189.63,29.75,17.5,24.75,250.0,wind
25.56,10.46,17.43,43268.23,20776.3,31656.86,28.52,16.8,22.52,0.0,wind
